# 100 3
0.08291056486691535 0.40215704656825113 0.5149323885648335 
0.15100571872302687 0.36152456278744244 0.48746971848953063 
0.18682964625421458 0.3752388141502888 0.4379315395954965 
0.1919421219684219 0.18708762560297504 0.620970252428603 
0.3325801120626314 0.2930137640349974 0.37440612390237116 
0.23629613115723994 0.4097399103155876 0.3539639585271725 
0.08831333341352803 0.5467878355692329 0.3648988310172391 
0.12840666265275458 0.3481733479699078 0.5234199893773377 
0.1225716776020092 0.5224921081451747 0.3549362142528161 
0.16242294303099372 0.515179083101155 0.3223979738678512 
0.1728864177953111 0.4253860944954033 0.4017274877092855 
0.20131255755425018 0.431872855178405 0.3668145872673449 
0.12672591712283227 0.3732239593420249 0.5000501235351429 
0.09318819050954419 0.40239173477317625 0.5044200747172797 
0.1902742283764839 0.26522112937061626 0.5445046422528997 
0.23514507613077848 0.48668182568251306 0.27817309818670866 
0.36187197452232117 0.32509402477534294 0.31303400070233595 
0.2352731663939392 0.30303386897833523 0.4616929646277257 
0.1601467245296118 0.5548667328430065 0.28498654262738193 
0.15235417899190673 0.3632564575566269 0.48438936345146655 
0.11542396698871621 0.28984555131358863 0.5947304816976953 
0.15022378575543313 0.3196907184043662 0.5300854958402006 
0.09447278351771966 0.4429444745801444 0.4625827419021359 
0.18888084678787256 0.3548137978223485 0.45630535538977884 
0.31058788156903777 0.28205100554916696 0.4073611128817952 
0.17036613244271503 0.48358742536042 0.3460464421968652 
0.17907752808374638 0.2344503139571499 0.5864721579591037 
0.24807824442635487 0.3442736019469465 0.4076481536266985 
0.053261883529063005 0.4304983339271353 0.5162397825438018 
0.07964444633840001 0.4450170506181109 0.47533850304348896 
0.11559800226711982 0.5115293378809194 0.3728726598519609 
0.21545775064225328 0.3267574468024331 0.4577848025553136 
0.06625393462381081 0.4719991708773696 0.46174689449881967 
0.19537273344889383 0.510184474239527 0.29444279231157916 
0.2876219786085605 0.2755519692756331 0.43682605211580644 
0.1714933948827104 0.4513410055233295 0.37716559959396023 
0.10468138798589627 0.3620898660202129 0.5332287459938908 
0.25411113222680287 0.3150631226477832 0.4308257451254137 
0.15337819518941084 0.3714161042325868 0.47520570057800243 
0.29795906556177576 0.2287399144406776 0.4733010199975466 
0.20216789143746275 0.3189214276255351 0.47891068093700234 
0.20292393951408116 0.2622427082986951 0.5348333521872236 
0.1875020502411281 0.43927091588938383 0.37322703386948797 
0.09649674094147334 0.5376216362283045 0.3658816228302223 
0.09675874317437788 0.5124208591039664 0.3908203977216557 
0.11504275105433949 0.3902629488355138 0.4946943001101467 
0.09159677938564599 0.34667176095857033 0.5617314596557836 
0.17407945629710178 0.3960050075876391 0.42991553611525907 
0.3007824358896071 0.3593002982067798 0.3399172659036131 
0.13551442490208285 0.3091744626841952 0.5553111124137221 
0.10337799438236626 0.40735133371017623 0.4892706719074575 
0.11742813434149807 0.4183315340658165 0.46424033159268535 
0.2449562323217344 0.5209446241913623 0.23409914348690328 
0.15250351431259915 0.513923002933308 0.333573482754093 
0.42607416109737334 0.3136450277363056 0.26028081116632096 
0.06320417013125079 0.4033591393977439 0.5334366904710054 
0.09470503417104073 0.57678208112029 0.32851288470866935 
0.12150877196416743 0.45900905852842244 0.41948216950741024 
0.2396758828367631 0.40053866903745694 0.3597854481257798 
0.10386187527073765 0.30074121863256786 0.5953969060966945 
0.16890623266801275 0.37924345163832623 0.45185031569366096 
0.036555499398931726 0.5418303327620005 0.4216141678390679 
0.19238540760893552 0.5596823915269619 0.24793220086410248 
0.04987389315404124 0.3257916721487558 0.6243344346972031 
0.07520988354484039 0.4721491105869199 0.45264100586823974 
0.1594411649678071 0.39047269732962586 0.45008613770256706 
0.2677377203957592 0.2671055883059123 0.4651566912983286 
0.3207937964785962 0.3862330715398554 0.2929731319815484 
0.09015591990009608 0.5336366039638215 0.3762074761360823 
0.15248653348617458 0.3741066873128891 0.47340677920093627 
0.03464878775463237 0.3699467146709466 0.595404497574421 
0.17028468328002253 0.41359532101681823 0.41611999570315944 
0.169770627924693 0.5418473711133402 0.2883820009619668 
0.11946378670444986 0.33209194933499747 0.5484442639605528 
0.1597014208050111 0.34936715856949535 0.49093142062549366 
0.15075210844058248 0.4651945843976227 0.38405330716179475 
0.18682995195567959 0.47966807949030343 0.333501968554017 
0.10056978219954599 0.6510663549348119 0.248363862865642 
0.2310740116562983 0.31147839535802324 0.45744759298567844 
0.12238286612457538 0.4179351263684629 0.45968200750696153 
0.179775480094585 0.4187020326528517 0.4015224872525634 
0.1629201358240603 0.5490374244073012 0.2880424397686386 
0.06357795379296176 0.4640328989000965 0.47238914730694176 
0.11760388852893652 0.5064401438450545 0.37595596762600897 
0.13628779817933048 0.47059409004929464 0.3931181117713749 
0.1150495362959068 0.33942694989451405 0.5455235138095791 
0.23817504448696877 0.40077591171612065 0.36104904379691055 
0.0743530678202563 0.30974929426224423 0.6158976379174995 
0.21069658652636503 0.37218104202595154 0.4171223714476834 
0.1040309489170789 0.3741396448775604 0.5218294062053607 
0.17348603462668005 0.4094817223139179 0.41703224305940206 
0.14140837860470212 0.4479934980492533 0.4105981233460446 
0.040095555333572036 0.3507014827277062 0.6092029619387217 
0.022771386893355568 0.6118282113367328 0.36540040176991156 
0.3878515829666751 0.31483486096260854 0.2973135560707163 
0.11946754246198674 0.2536063877127767 0.6269260698252366 
0.10785774958061208 0.3921011568193107 0.5000410936000774 
0.1882206009583644 0.4971866415198947 0.314592757521741 
0.17116318502460715 0.3781322477385397 0.4507045672368532 
0.31056697662619165 0.38612189462749996 0.30331112874630833 
